Timestamp_Origin,Scooter_ID,Long_Origin,Lat_Origin,Battery_Origin,Timestamp_Destination,Long_Destination,Lat_Destination,Battery_Destination
2019-10-24 13:57:02,0a7e2378-b3a6-4254-9ad8-648d05baa8ab,-111.937897,33.422477,29,2019-10-24 13:58:02,-111.9367759,33.4225866,29
2019-10-24 14:05:02,0a7e2378-b3a6-4254-9ad8-648d05baa8ab,-111.9367759,33.4225866,29,2019-10-24 14:06:02,-111.937897,33.422477,29
2019-10-20 06:06:02,3eaa1c52-13c0-4980-b6b9-9668e457f3c8,-111.944404,33.419358,11,2019-10-20 06:07:02,-111.942536313,33.4206655034,11
2019-10-20 06:17:02,6d6f7099-8683-49e9-babb-8719a7a9420e,-111.940128,33.422352,61,2019-10-20 06:18:02,-111.942133,33.422038,63
2019-10-20 06:19:02,acbddf66-8465-48cb-824e-6d00bab92cda,-111.9208722,33.4170715,20,2019-10-20 06:20:02,-111.920597,33.418418,19
2019-10-20 06:32:02,86de189f-be6b-4074-ad0c-134c756bca9a,-111.940732,33.421818,60,2019-10-20 06:33:02,-111.940088,33.423559,83
2019-10-22 00:17:02,a2497fde-6414-43fc-af20-c636a6d98c15,-111.92541,33.393906,70,2019-10-22 00:27:02,-111.928114146,33.4052650212,39
2019-10-20 11:32:02,6965522c-2fc8-419d-8f62-a42ac4ff0546,-111.91968,33.421869,13,2019-10-20 11:33:02,-111.917813,33.421164,34
2019-10-20 18:10:02,6965522c-2fc8-419d-8f62-a42ac4ff0546,-111.917704,33.421139,34,2019-10-20 18:42:02,-111.941698101,33.4204906064,17
2019-10-20 20:49:01,6965522c-2fc8-419d-8f62-a42ac4ff0546,-111.941769,33.420608,20,2019-10-20 20:50:01,-111.940335,33.42164,13
2019-10-20 11:28:02,0c135d05-2df8-4918-9492-c3821f8949c3,-111.944203,33.418767,24,2019-10-20 11:29:02,-111.94582,33.417203,38
2019-10-20 13:12:02,25ef562d-fcb9-4505-bfcb-61e4fc3459d6,-111.939944,33.422822,79,2019-10-20 13:13:01,-111.939929,33.423743,88
2019-10-21 02:10:01,be51c670-01a9-4911-b6cb-75bc581e3b20,-111.94185002,33.4203987861,78,2019-10-21 02:11:01,-111.941334,33.421708,74
2019-10-21 02:22:01,be51c670-01a9-4911-b6cb-75bc581e3b20,-111.941292,33.421638,75,2019-10-21 02:23:02,-111.941761,33.42057,74
2019-10-21 04:36:02,be51c670-01a9-4911-b6cb-75bc581e3b20,-111.941796,33.420534,72,2019-10-21 04:37:02,-111.942178,33.42162,69
2019-10-21 04:41:02,be51c670-01a9-4911-b6cb-75bc581e3b20,-111.942177,33.421682,71,2019-10-21 04:42:02,-111.94244,33.420172,69
2019-10-21 04:43:02,be51c670-01a9-4911-b6cb-75bc581e3b20,-111.94244,33.420172,69,2019-10-21 04:44:02,-111.94367,33.418963,70
2019-10-21 04:45:02,be51c670-01a9-4911-b6cb-75bc581e3b20,-111.94367,33.418963,70,2019-10-21 04:46:02,-111.944084,33.416384,62
2019-10-20 16:11:02,a4a3bdad-7980-46f2-94bb-17e89a718db3,-111.91327,33.407637,51,2019-10-20 16:12:02,-111.91631,33.408201,39
2019-10-20 16:57:02,729885c7-8b13-46e5-86dd-1ce141864c24,-111.9260275,33.4152806,55,2019-10-20 16:58:02,-111.925817,33.4173799,55
2019-10-20 17:53:02,e0e0b1d8-ee3f-4c16-9ad8-f347517f5d8e,-111.915464,33.414956,27,2019-10-20 17:54:02,-111.918345625,33.4153660959,27
2019-10-20 18:30:02,1cbec265-edc7-4330-8e31-04fc2badd74d,-111.94469,33.419419,24,2019-10-20 18:31:02,-111.94246,33.420398,27
2019-10-20 18:38:02,592fe519-fdac-4dfa-b4c2-68522b062b16,-111.956956711,33.3888114986,55,2019-10-20 18:39:02,-111.957938,33.387912,15
2019-10-20 18:53:02,ae7dacd3-56e3-429c-aa90-00adb4b2a1d8,-111.929148127,33.4146395613,52,2019-10-20 18:54:02,-111.930573,33.41427,75
2019-10-20 18:46:02,e4c713f6-58a3-4887-9cf1-093f915190f1,-111.957996259,33.3878587963,15,2019-10-20 18:47:02,-111.954025,33.389248,18
2019-10-20 19:57:01,3817ba0b-a743-4a23-a60b-080dc7c470a3,-111.925964,33.415043,53,2019-10-20 20:15:01,-111.935047169,33.4145536401,31
2019-10-20 19:21:01,4d81407b-38d6-4bdb-ad14-f72b3fa60931,-111.942458654,33.4218453006,89,2019-10-20 19:22:01,-111.941447,33.423504,78
2019-10-20 19:21:01,de38c1b5-e29d-425c-b3a9-94f066d072d5,-111.943266,33.421822,55,2019-10-20 19:22:01,-111.941436,33.423551,73
2019-10-20 19:29:01,69d8070e-2bca-4cc9-a6b0-191e85a26825,-111.940178,33.421646,29,2019-10-20 19:30:01,-111.942641074,33.4222476371,29
2019-10-20 19:41:01,e73406bf-f31a-46dc-87d6-8e4ff0b16c54,-111.92518513,33.413121934,44,2019-10-20 19:42:01,-111.924680105,33.4148325475,44
2019-10-20 21:41:02,02f440a1-bfdc-4ea2-ab7e-d9d5928665c8,-111.92891,33.406699,24,2019-10-20 21:57:02,-111.93002,33.401775,19
2019-10-20 20:28:01,a8a8723d-8ca8-4a75-b4f5-87646a4333d5,-111.954706153,33.407570757,76,2019-10-20 20:29:01,-111.95316,33.40751,66
2019-10-20 20:34:01,19eecb26-adaf-40b6-aa43-02d7e9162836,-111.942453403,33.4166609729,91,2019-10-20 20:35:01,-111.942431526,33.4207973583,91
2019-10-20 20:49:01,94bddeac-74ad-4144-900b-5664d978d0c2,-111.940093832,33.4188014644,38,2019-10-20 20:50:01,-111.940452,33.417674,27
2019-10-20 21:06:02,1f56bda4-f602-4fa6-9b77-5eceeb6fa817,-111.952682,33.416185,27,2019-10-20 21:07:01,-111.954203024,33.4161889082,27
2019-10-20 21:06:02,257e9e56-7240-4ed9-b0b1-76ecff6413e0,-111.908958,33.407648,60,2019-10-20 21:07:01,-111.912176,33.407629,55
2019-10-20 21:28:01,ab0eb374-652c-4259-a798-146dbc078e1c,-111.926412,33.41294,20,2019-10-20 21:29:02,-111.924850568,33.4137017001,20
2019-10-20 22:20:02,906e4d85-5ec6-44a1-872b-bd73f9e5cf5a,-111.92401504,33.417868901,97,2019-10-20 22:21:02,-111.923989296,33.4168867828,97
2019-10-20 22:58:02,9e9f3d86-e8ec-40bb-a3dd-2c8908ed777c,-111.917823,33.418352,99,2019-10-20 22:59:02,-111.916239,33.42187,94
2019-10-20 23:00:02,db36b216-b600-4494-b40b-e6e12b0650bc,-111.941566249,33.4238043916,94,2019-10-20 23:01:02,-111.940629,33.423338,91
2019-10-20 23:09:02,75330419-1e91-4073-af6c-48e03e60daf1,-111.939819,33.423239,35,2019-10-20 23:10:02,-111.94118,33.42356,35
2019-10-20 23:43:02,6e44bfc7-7e27-401a-803a-a62b6b2c0087,-111.940152663,33.4191337259,91,2019-10-20 23:44:02,-111.940337,33.422009,82
2019-10-20 23:36:02,d1ee6615-7b0b-46ed-9da5-12e9c07362bd,-111.9401846,33.4207485,54,2019-10-20 23:37:02,-111.9398015,33.4231388,54
2019-10-20 23:41:02,f659d82b-66da-4238-bed6-db5899df858c,-111.947790412,33.4219588805,33,2019-10-20 23:48:02,-111.951252,33.422574,27
2019-10-21 00:56:01,392504b3-8b03-4664-a528-f3be47dbd1ea,-111.9526284,33.4214874,51,2019-10-21 00:59:01,-111.939891,33.42391,57
2019-10-21 00:30:01,0c942ddf-6a6e-4187-81a9-519f4058741a,-111.92642,33.414915,84,2019-10-21 00:31:01,-111.924619824,33.4146933999,84
2019-10-21 00:33:01,b61e5ba7-6b74-428d-8c99-25b7ad6d6617,-111.938087,33.423307,85,2019-10-21 00:34:01,-111.937014,33.4231,84
2019-10-21 00:41:01,814b4ad9-a8f3-4ada-a05b-0c72ff8fa956,-111.936778,33.4224741,94,2019-10-21 00:42:01,-111.93789,33.423337,72
2019-10-21 01:02:01,49a4c7fc-e056-4434-a012-b628a647fa79,-111.963039,33.3781125,34,2019-10-21 01:03:01,-111.964395,33.377806,27
2019-10-21 00:55:01,838d21ee-0ab0-4578-929f-517a495b1eb6,-111.940149,33.419957,13,2019-10-21 00:56:01,-111.940128324,33.4190488929,13
2019-10-21 00:57:01,e6dd8d98-c5f9-4a6e-ae5e-647d4611efe9,-111.949065,33.392639,67,2019-10-21 00:58:01,-111.9493327,33.3915112,67
2019-10-21 01:15:01,196892f7-61bb-4830-af01-a927386fcadc,-111.952252,33.420823,67,2019-10-21 01:16:01,-111.953519,33.420516,61
2019-10-21 06:42:01,a689b067-bc41-4651-b81c-98c945f1d57a,-111.938139,33.423347,70,2019-10-21 06:43:01,-111.937053,33.423764,70
2019-10-21 06:52:01,a689b067-bc41-4651-b81c-98c945f1d57a,-111.937053,33.423764,70,2019-10-21 06:53:01,-111.938076,33.423354,70
2019-10-21 18:56:01,a689b067-bc41-4651-b81c-98c945f1d57a,-111.938015,33.42336,67,2019-10-21 18:57:01,-111.937384,33.424173,67
2019-10-21 19:05:01,a689b067-bc41-4651-b81c-98c945f1d57a,-111.937384,33.424173,67,2019-10-21 19:06:01,-111.93818,33.423291,67
2019-10-22 02:26:02,a689b067-bc41-4651-b81c-98c945f1d57a,-111.938074,33.423354,67,2019-10-22 02:27:02,-111.937809,33.424462,67
2019-10-22 02:37:02,a689b067-bc41-4651-b81c-98c945f1d57a,-111.937809,33.424462,67,2019-10-22 02:38:02,-111.938052,33.423333,67
2019-10-21 01:26:01,1c7ed2b8-7edf-4841-adae-88cb98f71a20,-111.948493,33.41773,60,2019-10-21 01:27:01,-111.944785081,33.4177561524,60
2019-10-21 01:37:01,39797f69-c29e-4ace-8a33-278dfb909313,-111.9429752,33.4218556,82,2019-10-21 01:38:01,-111.942802,33.420946,80
2019-10-21 01:36:01,d0b21d27-3307-47b6-8e49-46d3f0d74e02,-111.943776,33.421826,96,2019-10-21 01:37:01,-111.941452,33.42177,94
2019-10-21 01:45:02,8fd80734-7ba9-47b3-8f6c-3562bab2a9ae,-111.904482,33.407626,40,2019-10-21 01:46:01,-111.9066732,33.4076519,40
2019-10-21 01:48:01,1dd03a52-7e26-4ab4-bcbc-b3d6346fcf14,-111.939573884,33.3882930503,28,2019-10-21 01:49:01,-111.935806,33.388004,24
2019-10-21 01:55:01,72faace1-03b2-48cc-8260-38ef0cacb4a4,-111.933938,33.414531,12,2019-10-21 01:56:01,-111.935162192,33.4145837352,12
2019-10-21 02:16:02,966e9883-1a67-497c-bb05-3906eb6fa47c,-111.940648,33.422556,33,2019-10-21 02:17:01,-111.941531,33.423942,33
2019-10-21 02:31:01,f13bcd7c-14a0-475d-a267-5346941f06aa,-111.943671,33.421799,89,2019-10-21 02:32:01,-111.949011404,33.4217554936,89
2019-10-21 02:54:01,f4a18279-34fc-4ebe-834b-ad8f303d7336,-111.920684,33.407637,48,2019-10-21 02:55:01,-111.924817,33.407671,39
2019-10-21 03:32:01,d200cdfb-8855-433c-b48d-c7749ccfe8c8,-111.94155,33.421832,13,2019-10-21 03:33:02,-111.940286744,33.422189195,13
2019-10-21 03:37:01,2278d11a-5164-421c-873b-e192b167957f,-111.947311704,33.4180575028,60,2019-10-21 03:38:02,-111.946436,33.416023,29
2019-10-25 20:15:02,0ce35874-64f4-4657-bf5e-9467e4261311,-111.910838,33.418424,100,2019-10-25 20:22:01,-111.925832341,33.4219202819,99
2019-10-21 03:54:02,7dbc97fc-ead5-4e0a-ab8f-b6e186ec581a,-111.944943119,33.41945122,87,2019-10-21 03:55:02,-111.946686209,33.4178812403,87
2019-10-21 03:54:02,d52385ed-7a78-4399-8aa4-b3c7a71f3bb7,-111.950007,33.419171,85,2019-10-21 03:55:02,-111.9501216,33.4175176,85
2019-10-21 03:57:02,e45f1ab7-39d9-4850-a2e3-d3f428a1df74,-111.937531,33.424253,63,2019-10-21 03:58:02,-111.9368,33.423083,65
2019-10-21 04:37:02,e4dc2d76-f185-4eae-893b-fb5467cc907e,-111.9251715,33.4149067,93,2019-10-21 04:38:02,-111.923888,33.414643,81
2019-10-21 04:54:02,4588f97c-d944-430d-830f-7f701c9483e6,-111.932354,33.414517,17,2019-10-21 04:55:02,-111.930816136,33.4139683703,17
2019-10-21 17:41:02,1e0b825a-607c-48fe-b50a-263af5d8cfaa,-111.913873,33.41946,70,2019-10-21 17:43:02,-111.91604,33.419517,70
2019-10-21 05:54:02,94706819-d399-4dfe-9a3b-871a1cd99460,-111.942459,33.421971,37,2019-10-21 05:55:02,-111.942421075,33.4208219118,37
2019-10-21 06:00:02,18398fd3-2c23-4488-a7f7-61ef520f2926,-111.918754522,33.4218848853,82,2019-10-21 06:01:02,-111.917788,33.421167,70
2019-10-21 06:27:01,a04859dd-e73c-449a-baf1-0a970a0c5f81,-111.939863,33.423571,73,2019-10-21 06:28:01,-111.939887,33.422646,73
2019-10-21 06:28:01,19446d28-01f6-4ced-a5ad-f5f03f42cfe2,-111.939954346,33.4237944406,100,2019-10-21 06:29:01,-111.939939,33.422688,96
2019-10-21 12:19:01,12a33d7f-50ab-47e8-85e8-1ed9734664bd,-111.945837,33.423983,73,2019-10-21 12:20:01,-111.942587,33.423743,73
2019-10-21 15:04:01,f04d7149-d2a9-4df5-83fa-94eaba462745,-111.940188445,33.422431578,100,2019-10-21 15:05:01,-111.938643,33.42206,100
2019-10-21 22:33:02,f04d7149-d2a9-4df5-83fa-94eaba462745,-111.938643,33.42206,100,2019-10-21 22:34:02,-111.940175,33.42225,100
2019-10-22 12:24:01,f04d7149-d2a9-4df5-83fa-94eaba462745,-111.940175,33.42225,100,2019-10-22 12:25:01,-111.938578,33.422675,100
2019-10-22 13:02:01,f04d7149-d2a9-4df5-83fa-94eaba462745,-111.938578,33.422675,100,2019-10-22 13:04:02,-111.940091442,33.4224532047,100
2019-10-22 13:05:02,f04d7149-d2a9-4df5-83fa-94eaba462745,-111.940091442,33.4224532047,100,2019-10-22 13:06:01,-111.938578,33.422675,100
2019-10-21 06:54:01,d80858c0-3edf-475b-9bcc-6a467be1e82f,-111.92969,33.414568,46,2019-10-21 06:55:01,-111.925626,33.414877,63
2019-10-21 13:12:01,603ebf68-f1b5-4fc4-a8ec-212d5b511966,-111.940032465,33.4206330746,100,2019-10-21 13:25:01,-111.93680801,33.4238589697,94
2019-10-21 11:49:02,178dee82-1690-4b92-9f66-fb0cd4d3675f,-111.909779,33.396073,43,2019-10-21 11:50:02,-111.91107533,33.3936354658,43
2019-10-21 12:39:01,f78bbca7-a000-45ad-957a-fe2e31611306,-111.930544,33.414902,53,2019-10-21 12:40:01,-111.932575,33.41419,53
2019-10-21 12:43:01,8ffd8660-c455-4f2d-9c62-389ba222fea9,-111.934987,33.412718,21,2019-10-21 12:44:01,-111.936639,33.414119,21
2019-10-21 13:27:01,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.941794,33.423995,100,2019-10-21 13:28:01,-111.939942,33.424125,100
2019-10-21 13:31:01,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.939168,33.424354,100,2019-10-21 13:53:01,-111.93671,33.425369,97
2019-10-21 14:01:01,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.93745,33.425313,97,2019-10-21 14:02:01,-111.939874,33.425128,92
2019-10-21 14:03:01,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.939874,33.425128,92,2019-10-21 14:04:01,-111.940746,33.423023,83
2019-10-21 14:05:01,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.940746,33.423023,83,2019-10-21 15:01:01,-111.941159,33.42504,49
2019-10-21 15:01:01,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.941159,33.42504,49,2019-10-21 15:02:01,-111.94034,33.422681,43
2019-10-21 15:03:01,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.94034,33.422681,43,2019-10-21 15:04:01,-111.940584,33.421009,48
2019-10-21 15:05:01,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.940584,33.421009,48,2019-10-21 15:06:01,-111.942279,33.420376,47
2019-10-21 15:09:02,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.942447,33.420838,48,2019-10-21 15:10:01,-111.941218,33.418435,44
2019-10-21 15:11:02,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.941218,33.418435,44,2019-10-21 15:12:02,-111.938652,33.414468,24
2019-10-21 15:13:01,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.938652,33.414468,24,2019-10-21 15:14:01,-111.934976,33.410601,20
2019-10-21 15:15:01,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.934976,33.410601,20,2019-10-21 15:16:02,-111.934995,33.407515,34
2019-10-21 15:17:01,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.934995,33.407515,34,2019-10-21 15:18:02,-111.936262,33.407003,35
2019-10-21 16:26:02,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.936377,33.406981,40,2019-10-21 16:27:02,-111.935003,33.407398,36
2019-10-21 16:28:02,cb304850-3a06-42e0-98ef-d1151c8f6e77,-111.935003,33.407398,36,2019-10-21 16:29:02,-111.934977,33.413114,15
2019-10-21 12:56:01,80ecd2bc-45f2-48b5-b4e4-6ddc67ccee30,-111.906483,33.417514,22,2019-10-21 12:57:01,-111.907601,33.417382,22
2019-10-21 14:58:02,21ce1b14-2aca-4f68-815a-bd277304c905,-111.940446,33.422374,54,2019-10-21 14:59:01,-111.941665,33.424359,58
2019-10-21 14:55:01,ff3653b4-41a0-45cb-88e6-e3110efc12dc,-111.934788455,33.4097050918,100,2019-10-21 14:56:02,-111.934803,33.414057,76
2019-10-21 14:57:01,4e78629d-21f7-431e-a7e5-f5fb58166e90,-111.915392486,33.4072854783,35,2019-10-21 14:58:02,-111.914323599,33.4076327662,35
2019-10-21 15:11:02,8bc0b1b8-8055-4414-ac8b-30a303cab74e,-111.944489,33.407264,29,2019-10-21 15:12:02,-111.940445,33.406928,28
2019-10-21 15:15:01,6e89d97c-3283-4707-9e03-efe6e4d7ec16,-111.939021433,33.4233402879,100,2019-10-21 15:16:02,-111.936968,33.423103,96
2019-10-21 15:16:02,15d5c74f-f8eb-4de7-a7cd-9ea0dee6d94c,-111.941253,33.424201,56,2019-10-21 15:17:01,-111.940437053,33.4233354824,56
2019-10-21 15:23:02,005895d6-6f5c-48dc-94ed-a8c9807bf759,-111.9401972,33.4220592,15,2019-10-21 15:24:01,-111.940097,33.418467,15
2019-10-21 20:57:01,97b4211a-ac07-4a40-8141-8b011fb14ab1,-111.917633,33.414964,72,2019-10-21 20:58:01,-111.922099,33.414915,72
2019-10-22 23:23:02,28f7e8f2-0d31-4dac-adf8-756008b15505,-111.938372,33.423244,85,2019-10-22 23:24:02,-111.938342,33.424202,85
2019-10-21 15:37:01,14520713-a442-457a-a31e-7f46249a4c82,-111.921742,33.420007,15,2019-10-21 15:38:02,-111.925854917,33.4209503982,15
2019-10-21 15:48:02,2fdeb36e-93d8-42cf-9680-4579f3b42f3b,-111.925942,33.42007,91,2019-10-21 15:49:02,-111.92545,33.421853,100
2019-10-21 15:52:02,7dfb95ce-5786-469e-b0bb-fe9ffc656417,-111.9220617,33.4076372,60,2019-10-21 15:53:02,-111.924179,33.407671,19
2019-10-21 16:00:02,3e7568fb-673d-46fb-a104-93126de6d3d3,-111.934928,33.411585,42,2019-10-21 16:01:02,-111.934423,33.409682,55
2019-10-21 18:25:01,451a11e5-21ba-4d42-b9d6-3a4de2f20270,-111.893524,33.407641,100,2019-10-21 18:45:01,-111.892433,33.407642,100
2019-10-21 16:42:02,30b5dd10-a57e-47f4-8445-30241a94a71a,-111.940591,33.422447,62,2019-10-21 16:43:02,-111.940156,33.419181,73
2019-10-21 16:34:02,75276feb-5488-4867-ad31-98493920d0e1,-111.924135434,33.4184531734,94,2019-10-21 16:35:02,-111.925135,33.419449,89
2019-10-21 16:37:02,10820a65-2449-40b3-83e7-b698b83e8833,-111.931534,33.414526,37,2019-10-21 16:38:02,-111.932591,33.414153,37
2019-10-21 16:41:02,eeb7c7ac-50f0-4f7a-ab2c-66d482d5dc26,-111.939160824,33.4232202312,27,2019-10-21 16:42:02,-111.939931205,33.4222330526,27
2019-10-21 16:48:02,c6bfa933-55cf-4ba5-9030-fa8d794978c3,-111.944082,33.420432,66,2019-10-21 16:49:02,-111.94486,33.418459,54
2019-10-21 17:22:02,a731bb64-1726-455b-b930-6f71f242c9a6,-111.9400877,33.420698,100,2019-10-21 17:23:02,-111.940083,33.417607,79
2019-10-21 17:34:02,8704cce8-f2ea-4370-84dd-6ae698cd660f,-111.934855,33.410286,25,2019-10-21 17:35:02,-111.934808,33.414226,21
2019-10-21 17:36:02,f1add2cd-4d14-418a-b388-d13dd7a197bb,-111.934864,33.410978,35,2019-10-21 17:37:02,-111.93482,33.414189,18
2019-10-21 17:36:02,e344b8cd-9568-4171-a2e4-02de675e72d2,-111.940048,33.415873,92,2019-10-21 17:37:02,-111.939999593,33.4218496748,92
2019-10-21 17:41:02,9b980da6-6634-4e97-8fed-7319d6524515,-111.94307,33.419022,53,2019-10-21 17:42:02,-111.940232786,33.4190319619,53
2019-10-21 17:42:02,51fa8d65-ad70-4576-9ab9-fb24633dbc5a,-111.942171007,33.4218739164,22,2019-10-21 17:43:02,-111.940307755,33.4219885495,22
2019-10-21 18:09:02,b6a471e0-7d7a-44c5-9340-3b564463ebd4,-111.939904,33.4231629,72,2019-10-21 18:10:02,-111.941227,33.423961,60
2019-10-21 18:13:02,dd47b63e-0968-439f-8394-a0ff7397c999,-111.940031,33.423317,40,2019-10-21 18:14:02,-111.940372,33.422213,42
2019-10-23 15:14:02,cfc6deb2-edfa-4bde-ae8c-b875c25570a8,-111.937348,33.424392,70,2019-10-23 15:16:02,-111.9374002,33.4231104,70
2019-10-23 15:16:02,cfc6deb2-edfa-4bde-ae8c-b875c25570a8,-111.9374002,33.4231104,70,2019-10-23 15:17:02,-111.937313,33.424421,70
2019-10-21 18:27:01,37d5642f-86c5-4611-8557-a376f2269840,-111.939548861,33.4233516276,82,2019-10-21 18:28:01,-111.937995556,33.4232315507,82
2019-10-21 18:33:01,1ee47486-4f0e-464b-b087-2eabb7280ca7,-111.9346968,33.4120422,71,2019-10-21 18:34:01,-111.934995,33.414125,54
2019-10-21 18:36:01,fcb119b6-0efb-48e6-a5bf-d39a5bf0b85c,-111.928734,33.397757,71,2019-10-21 18:37:01,-111.930449,33.398525,70
2019-10-21 19:11:01,29151221-b457-4047-ae7d-327380b55137,-111.92889434,33.3909750906,70,2019-10-21 19:12:01,-111.928111,33.393478,65
2019-10-21 19:04:01,615fdb7e-85e9-4b5a-a655-eb867c42234a,-111.934914,33.412429,44,2019-10-21 19:05:01,-111.934879,33.414248,43
2019-10-21 19:10:01,c8b59028-9764-4b29-a420-e56fb69c3346,-111.945561,33.416072,69,2019-10-21 19:11:01,-111.952176,33.416043,65
2019-10-21 19:11:01,65dee701-9ffa-4b10-8916-d35bb00b9cb8,-111.941671,33.421832,44,2019-10-21 19:12:01,-111.938235,33.422247,45
2019-10-21 19:33:01,846a8f6a-3793-4ae1-a371-3ed69122977e,-111.922216,33.420169,51,2019-10-21 19:34:01,-111.924558,33.420683,49
2019-10-21 19:43:01,e5f50c23-ef87-42bd-a747-bfbdf74124b1,-111.942502809,33.4220327285,85,2019-10-21 19:44:01,-111.94055,33.422105,83
2019-10-21 19:53:01,4c3443ae-41e4-4b0f-8d0e-8b2109a558ee,-111.924736,33.420698,35,2019-10-21 19:54:01,-111.926137,33.421072,36
2019-10-21 20:17:01,897bf4a4-671d-4e71-9d3a-39d92e03c308,-111.960718038,33.4132690834,35,2019-10-21 20:18:01,-111.962289,33.412555,25
2019-10-24 11:05:02,897bf4a4-671d-4e71-9d3a-39d92e03c308,-111.963324,33.411946,25,2019-10-24 11:06:02,-111.96229,33.412533,25
2019-10-26 02:16:01,2a61180d-6981-4062-97ac-4ce57c49e71d,-111.952382,33.380808,100,2019-10-26 02:18:02,-111.945074,33.392649,100
2019-10-21 21:41:01,0fc9b8db-ae5d-4f81-a2f2-ee5539fe3efc,-111.935893631,33.4094017019,69,2019-10-21 21:42:02,-111.938319,33.408093,45
2019-10-21 21:41:01,6f1eb91c-fb71-436c-8177-9a6b8dc31119,-111.903955,33.414996,98,2019-10-21 21:42:02,-111.903365,33.41633,99
2019-10-21 21:43:01,8b028ecb-b254-4254-bd4a-67eaf1e87b56,-111.938705891,33.4231465155,100,2019-10-21 21:44:01,-111.936775,33.422472,100
2019-10-21 22:00:01,2fa37ee1-c3df-4e0a-b667-03179e3941b8,-111.949714501,33.4075546562,43,2019-10-21 22:01:02,-111.943388,33.407475,24
2019-10-21 22:11:01,3740865c-cda9-409f-a4fb-f0bb88ec4046,-111.9279978,33.406807,13,2019-10-21 22:12:01,-111.927903,33.405149,20
2019-10-21 22:54:01,3740865c-cda9-409f-a4fb-f0bb88ec4046,-111.92789,33.405078,25,2019-10-21 23:00:02,-111.917137,33.407187,15
2019-10-21 23:39:02,3740865c-cda9-409f-a4fb-f0bb88ec4046,-111.917137,33.407187,21,2019-10-21 23:58:01,-111.926483,33.403911,16
2019-10-21 22:18:01,a97f8e8c-ef32-4c1d-9137-8d1c09aee985,-111.909308,33.392804,67,2019-10-21 22:19:01,-111.907253,33.39132,62
2019-10-21 22:23:01,416d0c22-b6ef-4d44-bf70-6d8f81fd94ad,-111.921816,33.421899,30,2019-10-21 22:24:01,-111.926160093,33.4219410024,30
2019-10-21 22:26:01,e9203ec2-88b3-4f00-bb78-47fc3249c9cc,-111.927808,33.393499,52,2019-10-21 22:27:01,-111.926608,33.394667,62
2019-10-21 22:31:01,ebecce90-982a-42f2-aebd-773934abca3a,-111.943867,33.422018,54,2019-10-21 22:32:01,-111.945937249,33.422516945,54
2019-10-21 22:32:01,d3a8d59d-d4eb-4a7d-ab00-fff66f36aab8,-111.918753,33.41664,82,2019-10-21 22:33:02,-111.91761,33.419784,87
2019-10-21 22:44:01,bb714af9-6058-481b-91dd-19ba5b12bc3a,-111.939255037,33.4159037937,84,2019-10-21 22:45:01,-111.936419,33.414625,71
2019-10-21 22:46:01,dd631429-2a7f-4f77-93fb-049cd2b21e62,-111.926575,33.414604,63,2019-10-21 22:47:01,-111.92539338,33.4143368388,63
2019-10-21 22:47:01,99610ea2-61de-4420-8a26-6604f6a5f071,-111.924844559,33.4190127743,97,2019-10-21 22:48:03,-111.926024,33.421872,93
2019-10-22 03:40:03,6c89dee5-0629-4bd8-9944-044fcd1546c8,-111.940302,33.422029,66,2019-10-22 03:41:02,-111.940102,33.423138,66
2019-10-22 12:21:01,6c89dee5-0629-4bd8-9944-044fcd1546c8,-111.940102,33.423138,65,2019-10-22 12:22:02,-111.940259,33.42196,65
2019-10-22 13:03:01,6c89dee5-0629-4bd8-9944-044fcd1546c8,-111.940276276,33.4220076457,65,2019-10-22 13:04:02,-111.938325,33.422362,65
2019-10-22 13:05:02,6c89dee5-0629-4bd8-9944-044fcd1546c8,-111.938325,33.422362,65,2019-10-22 13:06:01,-111.9405013,33.4219158,65
2019-10-22 13:06:01,6c89dee5-0629-4bd8-9944-044fcd1546c8,-111.9405013,33.4219158,65,2019-10-22 13:07:01,-111.938325,33.422362,65
2019-10-22 17:29:02,6c89dee5-0629-4bd8-9944-044fcd1546c8,-111.938325,33.422362,64,2019-10-22 17:30:02,-111.940261608,33.4219970348,64
2019-10-22 17:31:02,6c89dee5-0629-4bd8-9944-044fcd1546c8,-111.940261608,33.4219970348,64,2019-10-22 17:32:02,-111.938325,33.422362,64
2019-10-21 23:05:01,88a00483-d5d8-4f38-8698-2f3d9fe0e617,-111.909186,33.409239,63,2019-10-21 23:06:01,-111.91310727,33.4076237306,63
